trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,603091.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00411,-0.001686,0.00411,-0.001686,0.004406,0.000214,-0.000301,-0.000209,0.002826,0.00158,0,0.00158,8.67e-19,-0.000209,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001559,0.001389,-0.001559,0.001389,-0.000857,-0.000276,-0.000552,0.000127,-0.000741,-0.000117,-0,-0.000117,8.67e-19,0.000127,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001366,-0.000676,0.001366,-0.000676,0.000455,0.000129,0.000805,-0.000023,0,0.000455,0,0.000455,8.67e-19,-0.000023,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000585,-0.000201,-0.000585,-0.000201,-0.000189,-0.000069,-0.000418,0.000091,0.0013,-0.001489,-0,-0.001489,8.67e-19,0.000091,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000585,-0.001228,-0.000585,-0.001228,-0.000552,0.00007,0.000281,-0.000384,-0.00159,0.001037,0,0.001037,8.67e-19,-0.000384,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004684,-0.008951,-0.004684,-0.008951,-0.001061,-0.000167,0,-0.003456,0,-0.001061,-0,-0.001061,8.67e-19,-0.003456,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.008627,-0.000387,-0.008627,-0.000387,-0.008017,-0.001531,0.000597,0.000324,-0.001095,-0.006923,-0,-0.006923,8.67e-19,0.000324,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000791,0.000243,-0.000791,0.000243,-0.001491,0.000525,0.000579,-0.000404,-0.002533,0.000182,0.00086,0.001042,8.67e-19,-0.000404,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001188,-0.003824,-0.001188,-0.003824,0.001569,-0.000169,-0.001158,-0.00143,-0,0.001569,0,0.001569,8.67e-19,-0.00143,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00436,0.014381,-0.00436,0.014381,-0.003218,-0.000665,0.000059,-0.000536,-0,-0.001378,-0.001839,-0.003218,8.67e-19,-0.000536,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.014331,-0.009872,0.014331,-0.009872,0.013991,-0.000083,0.000473,-0.00005,0.001134,0.012857,0,0.012857,8.67e-19,-0.00005,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.009812,0.007406,-0.009812,0.007406,-0.006441,-0.000634,-0.002798,0.00006,-0.034705,0.026434,0.00183,0.028264,8.67e-19,0.00006,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007333,-0.003762,0.007333,-0.003762,0.003331,0.000448,0.003628,-0.000074,-0.001334,0.004665,0,0.004665,8.67e-19,-0.000074,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004328,0.001848,-0.004328,0.001848,-0.000824,-0.00035,-0.002588,-0.000566,-0,-0.000824,-0,-0.000824,8.67e-19,-0.000566,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001778,-0.003673,0.001778,-0.003673,0.000193,-0.000099,0.001754,-0.00007,-0.000555,0.000748,0,0.000748,8.67e-19,-0.00007,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003748,0.001744,-0.003748,0.001744,-0.002646,-0.000111,-0.000916,-0.000075,0,-0.002646,-0,-0.002646,8.67e-19,-0.000075,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001782,-0.000472,0.001782,-0.000472,0.000794,0.000122,0.000827,0.000038,0.00145,-0.000656,-0,-0.000656,8.67e-19,0.000038,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000395,-0.000859,-0.000395,-0.000859,0.00041,-0.000057,-0.000825,0.000077,-0.000103,0.000513,0,0.000513,8.67e-19,0.000077,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001582,-0.001695,-0.001582,-0.001695,-0.001239,0.000055,0.000324,-0.000722,-0,-0.001239,-0,-0.001239,8.67e-19,-0.000722,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001584,0.001216,-0.001584,0.001216,-0.001578,-0.000294,0.000177,0.000111,0.000229,-0.001808,-0,-0.001808,8.67e-19,0.000111,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001587,0.004063,0.001587,0.004063,0.001093,0.000123,0,0.000371,0.000783,0.000309,0,0.000309,8.67e-19,0.000371,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00396,0.000357,0.00396,0.000357,0.004416,0.000118,-0.000471,-0.000103,0.001401,0.001021,0.001994,0.003015,8.67e-19,-0.000103,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000197,-0.002713,0.000197,-0.002713,0.000929,-0.00022,-0.000352,-0.000159,0.000045,0.000789,0.000095,0.000884,8.67e-19,-0.000159,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004536,-0.000092,-0.004536,-0.000092,-0.003183,-0.000088,0.000557,-0.001822,-0.002145,-0.001037,-0,-0.001037,8.67e-19,-0.001822,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.001947,0,0.001947,-0.000074,-0.000718,0.0007,0.000092,0.000092,-0.000166,-0,-0.000166,8.67e-19,0.000092,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001783,0.00111,0.001783,0.00111,0.002572,0.000046,-0.000671,-0.000164,0.001768,0.000805,0,0.000805,8.67e-19,-0.000164,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00178,0.002332,0.00178,0.002332,0.001531,-0.000158,-0.000264,0.00067,0.00109,0.000442,0,0.000442,8.67e-19,0.00067,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002171,-0.000059,0.002171,-0.000059,0.002073,0.000259,0,-0.000161,0.000494,0.001579,0,0.001579,8.67e-19,-0.000161,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002167,-0.000557,0.002167,-0.000557,0.000172,-0.000173,-0.000058,0.002226,-0,0.000172,0,0.000172,8.67e-19,0.002226,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603091.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00059,-0.000557,-0.00059,-0.000557,-0.001578,0.001021,0.000001,-0.000033,-0.000466,-0.001112,-0,-0.001112,8.67e-19,-0.000033,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00117,-0.00045,0.00117,-0.00045,0,0,-0,0.00117,-0,0,0,0,1.73e-18,0.00117,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000584,0.002869,-0.000584,0.002869,-0.001063,0.000613,-0,-0.000134,-0.000336,-0.000727,-0,-0.000727,1.73e-18,-0.000134,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002922,0.008746,0.002922,0.008746,0.002925,-0.000081,0.000025,0.000053,-0.000698,0.003624,0,0.003624,1.73e-18,0.000053,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.008741,-0.004613,0.008741,-0.004613,0.008698,0.000097,-0.00005,-0.000005,0.000118,0.007323,0.001258,0.008581,1.73e-18,-0.000005,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004622,0.002324,-0.004622,0.002324,-0.004739,0.000208,-0.000083,-0.000009,-0.00295,-0.001789,-0,-0.001789,1.73e-18,-0.000009,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002322,0.001162,0.002322,0.001162,0.00225,-0.000116,0.00019,-0.000002,0.001076,0.001173,0,0.001173,1.73e-18,-0.000002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001158,0.000561,0.001158,0.000561,0.001206,0.000055,-0.000099,-0.000004,0.000003,0.001202,0,0.001202,1.73e-18,-0.000004,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000578,-0.000567,0.000578,-0.000567,0.000519,0.000026,0.000017,0.000017,0.000601,-0.000083,-0,-0.000083,1.73e-18,0.000017,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000578,-0.001738,-0.000578,-0.001738,-0.000598,0.000022,0.000008,-0.000011,0.000297,-0.000895,-0,-0.000895,1.73e-18,-0.000011,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001735,0.001172,-0.001735,0.001172,-0.001734,-0.00002,0.000016,0.000002,-0.00191,0.000176,0,0.000176,1.73e-18,0.000002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001159,0.002289,0.001159,0.002289,0.001196,-0.000041,0.000017,-0.000013,0.000626,0.00057,0,0.00057,1.73e-18,-0.000013,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002315,-0.000008,0.002315,-0.000008,0.002309,0.000021,-0.000041,0.000025,0.001339,0.00097,0,0.00097,1.73e-18,0.000025,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.002728,0,0.002728,-0.00006,0.000069,-0.000017,0.000008,0.001924,-0.001984,-0,-0.001984,1.73e-18,0.000008,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002887,-0.000813,0.002887,-0.000813,0.002691,0.000004,0.000033,0.000159,0,0.000482,0.002208,0.002691,1.73e-18,0.000159,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001151,0.000384,-0.001151,0.000384,-0.000921,0.000149,-0.000041,-0.000338,0.000181,-0.001102,-0,-0.001102,1.73e-18,-0.000338,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000576,0.002297,0.000576,0.002297,0.000523,-0.000197,0.000058,0.000192,0.000143,0.00038,0,0.00038,1.73e-18,0.000192,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002304,-0.000123,0.002304,-0.000123,0.002212,0.00011,-0.000025,0.000007,0.000334,0.001878,0,0.001878,1.73e-18,0.000007,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000575,0.00073,-0.000575,0.00073,-0.000157,0.000059,-0.000025,-0.000452,0.000399,-0.000557,-0,-0.000557,1.73e-18,-0.000452,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001725,0.000501,0.001725,0.000501,0.000929,-0.00024,0.000041,0.000995,0.000929,-0,-0,-0,1.73e-18,0.000995,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000574,0.000162,0.000574,0.000162,-0.000006,0.000539,-0.000032,0.000073,0,-0.000006,-0,-0.000006,1.73e-18,0.000073,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.002173,0,-0.002173,0.000095,0.00005,0.000016,-0.000162,0.000256,-0.000161,-0,-0.000161,1.73e-18,-0.000162,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002295,0.002244,-0.002295,0.002244,-0.0021,-0.000081,0.000008,-0.000122,0.000483,-0.002584,-0,-0.002584,1.73e-18,-0.000122,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.0023,0.000236,0.0023,0.000236,0.002329,-0.000117,0.000032,0.000056,-0.000079,0.002408,0,0.002408,1.73e-18,0.000056,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000375,0,0.000375,0.000216,0.000084,-0.000064,-0.000236,0,0.000216,0,0.000216,1.73e-18,-0.000236,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.003659,0,0.003659,0.000461,-0.000118,0.000032,-0.000375,0,0.000461,0,0.000461,1.73e-18,-0.000375,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00459,0.009463,0.00459,0.009463,0.003846,-0.000187,-0,0.000931,0.00106,0.002786,0,0.002786,1.73e-18,0.000931,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.009138,0.0049,0.009138,0.0049,0.008949,0.000577,-0.000063,-0.000326,0.00863,0.000048,0.000271,0.000319,1.73e-18,-0.000326,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005093,0.000145,0.005093,0.000145,0.004903,0.000059,-0.000062,0.000193,0.006108,-0.000085,-0.00112,-0.001205,1.73e-18,0.000193,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000596,0,-0.000596,-0.00013,0.00022,0.000055,-0.000145,0.00098,-0.00111,-0,-0.00111,1.73e-18,-0.000145,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000563,-0.001708,-0.000563,-0.001708,-0.000592,-0.000072,0.000069,0.000033,0.003752,-0.004344,-0,-0.004344,1.73e-18,0.000033,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00169,-0.00278,-0.00169,-0.00278,-0.001718,0.000003,0.000008,0.000018,0.00134,-0.003058,-0,-0.003058,1.73e-18,0.000018,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003386,-0.002992,-0.003386,-0.002992,-0.002763,-0.000032,0.000015,-0.000606,-0.000949,-0.001814,-0,-0.001814,1.73e-18,-0.000606,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002831,0.000628,-0.002831,0.000628,-0.00263,-0.000385,0.000023,0.000161,-0.000913,-0.001717,-0,-0.001717,1.73e-18,0.000161,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.000568,0.003356,0.000568,0.003356,0.000623,0.000012,-0.000007,-0.00006,-0.000854,0.001477,0,0.001477,1.73e-18,-0.00006,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.003405,-0.000485,0.003405,-0.000485,0.003418,-0.000016,-0.000046,0.000049,0,0.003418,0,0.003418,1.73e-18,0.000049,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000566,-0.00002,-0.000566,-0.00002,-0.000554,0.000107,-0.000038,-0.000081,-0.000309,-0.000003,-0.000242,-0.000245,1.73e-18,-0.000081,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.006238,0,0.006238,-0.00002,-0.000054,0.000054,0.00002,0.000272,-0.000005,-0.000287,-0.000292,1.73e-18,0.00002,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.006225,-0.000009,0.006225,-0.000009,0.006236,0.00001,-0.000008,-0.000013,-0.000884,0.00712,0,0.00712,1.73e-18,-0.000013,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.004426,0,0.004426,-0.00007,0.000145,-0.000084,0.000009,0.003538,-0.003607,-0,-0.003607,1.73e-18,0.000009,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.004499,-0.002749,0.004499,-0.002749,0.004338,0.000004,0.000084,0.000073,0.0031,0.001238,0,0.001238,1.73e-18,0.000073,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.0028,-0.002767,-0.0028,-0.002767,-0.002834,0.000146,-0.000061,-0.000051,-0.00119,-0.001644,-0,-0.001644,1.73e-18,-0.000051,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002807,-0.002255,-0.002807,-0.002255,-0.002772,-0.000094,0.000098,-0.000041,-0.00006,-0.002712,-0,-0.002712,1.73e-18,-0.000041,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002252,-0.001703,-0.002252,-0.001703,-0.002167,-0.000089,0,0.000003,0.000688,-0.002855,-0,-0.002855,1.73e-18,0.000003,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001693,-0.00105,-0.001693,-0.00105,-0.001642,-0.000053,-0.000007,0.00001,-0.000224,-0.001418,-0,-0.001418,1.73e-18,0.00001,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001131,-0.000499,-0.001131,-0.000499,-0.001006,-0.000036,-0.000008,-0.00008,0.000012,-0.001019,-0,-0.001019,1.73e-18,-0.00008,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000566,0.004437,-0.000566,0.004437,-0.000424,-0.000068,-0.000008,-0.000067,0.000068,-0.000492,-0,-0.000492,1.73e-18,-0.000067,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.00453,-0.00166,0.00453,-0.00166,0.004492,-0.000047,-0.000008,0.000093,0.000032,0.00446,0,0.00446,1.73e-18,0.000093,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603100.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001691,-0.00166,-0.001691,-0.00166,-0.001748,0.000156,-0.000069,-0.000031,-0.006212,0.004355,0.000109,0.004464,1.73e-18,-0.000031,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603113.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.01467,0.000003,-0.01467,0.000003,-0,0,-0,-0.01467,-0,-0,0,-0,1.73e-18,-0.01467,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
20260710,603113.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.007416,0,0.007416,0.007669,-0.007666,-0,-0.000003,0.00521,0.002459,0,0.002459,1.73e-18,-0.000003,warn,true,pass,ewma_realtime,false,true,true,KF did not converge
