stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
000503.SZ,20260709,22,1100603,333769,766834,-1869.0000000000002,-431196,-1869.0000000000002,-396220,0,0,1869.0000000000002,333769,764965,0,6.26,6.25,158,151,0,,158,0,156,2,0,93,58,346261,712471,0
000503.SZ,20260709,23,1124230,810199,314031,0,496168,0,732400,0,0,0,810199,314031,0,6.26,6.25,135,126,0,,135,0,135,0,0,110,16,916440,179665,0
000503.SZ,20260709,24,1552091,804269,747822,59567.99999999999,-3121.000000000001,59567.99999999999,5642.999999999999,0,59567.99999999999,0,744701,747822,0,6.25,6.27,301,293,0,,301,0,301,0,0,207,86,808651,439807,0.0031999999999999316
000503.SZ,20260709,25,1878898,825525,1053373,202729,-430577,202729,859863,0,202729,0,622796,1053373,0,6.27,6.34,293,293,0,,293,0,293,0,0,205,88,1470745,408153,0.011164274322169106
000503.SZ,20260709,26,691306,219245,472061,-81024,-205974,-81024,-218654,0,0,81024,202154,408128,0,6.34,6.32,138,127,0,,138,0,138,0,0,32,95,165387,463158,-0.0031545741324920462
000503.SZ,20260709,27,493043,110959,382084,-152851,-232752,-152851,-233970,0,0,152851,53720,286472,0,6.33,6.29,129,129,0,,129,0,129,0,0,22,107,53111,439932,-0.004746835443038014
000503.SZ,20260709,28,183335,40827,142508,0,-101681,0,-41393,0,0,0,40827,142508,0,6.28,6.27,41,40,0,,41,0,41,0,0,21,19,70971,99804,-0.0031796502384738414
000503.SZ,20260709,29,747143,457806,289337,-47100,215569,-47100,213061,0,0,47100,457806,242237,0,6.28,6.29,75,70,0,,75,0,75,0,0,34,36,456552,271100,0.0031897926634769477
000503.SZ,20260709,30,411641,205196,206445,0,-1249,0,-245779,0,0,0,205196,206445,0,6.28,6.29,150,149,0,,150,0,150,0,0,48,101,82303,328710,0
000503.SZ,20260709,31,272045,180412,91633,0,88779,0,86267,0,0,0,180412,91633,0,6.28,6.29,198,192,0,,198,0,198,0,0,136,56,179156,80329,0
000503.SZ,20260709,32,666811,102961,563850,-3750,-457139,-3750,-458377,0,0,3750,102961,560100,0,6.29,6.27,190,190,0,,190,0,189,1,0,47,143,102342,564469,-0.0031796502384738414
000503.SZ,20260709,33,960113,462403,497710,-46262,10955,-46262,-214397,0,0,46262,462403,451448,0,6.27,6.27,181,177,0,,181,0,179,2,0,35,142,349727,595974,0
000503.SZ,20260709,34,619941,188783,431158,-7512,-234863,-7512,-302579,0,0,7512,188783,423646,0,6.28,6.26,196,186,0,,196,0,194,2,0,25,161,127337,446833,-0.0015948963317384032
000503.SZ,20260709,35,731276,277998,453278,-17528,-157752,-17528,-347032,0,0,17528,277998,435750,0,6.26,6.27,194,189,0,,194,0,194,0,0,73,116,183358,532243,0.0015974440894568351
000503.SZ,20260709,36,1137007,606261,530746,27694,114495,27694,107039,0,34597,6903,605001,490506,0,6.27,6.31,337,324,0,,337,0,337,0,0,145,179,625799,496109,0.006379585326953754
000503.SZ,20260709,37,728024,211809,516215,-11919,-292487,-11919,-341569,0,0,11919,211809,504296,0,6.31,6.27,266,261,0,,266,0,266,0,0,64,197,182871,540128,-0.00633914421553091
000503.SZ,20260709,38,994691,335288,659403,-13794,-310321,-13794,-636379,0,0,13794,335288,645609,0,6.27,6.29,239,228,0,,239,0,237,2,0,51,177,171631,791034,0.0031897926634769477
000503.SZ,20260709,39,692497,291502,400995,-5615,-103878,-5615,-247226,0,9450,15065,282052,385930,0,6.28,6.27,213,207,0,,213,0,210,3,0,42,165,218570,468268,-0.0031796502384738414
000503.SZ,20260709,40,629248,336992,292256,35169,68599,35169,73647,0,35169,0,331339,262740,0,6.27,6.28,162,162,0,,162,0,161,1,0,75,87,369032,260216,0.0015948963317385448
000503.SZ,20260709,41,695150,277841,417309,9480,-148948,9480,-205456,0,15750,6270,262091,411039,0,6.29,6.3,292,289,0,,292,0,286,6,0,144,145,248958,440531,0.0031847133757961104
000503.SZ,20260709,42,943043,307950,635093,22047,-349190,22047,-322814,0,32079,10032,275871,625061,0,6.3,6.28,350,341,0,,350,0,350,0,0,126,215,316742,599924,-0.003174603174603107
000503.SZ,20260709,43,2012776,1302040,710736,-294410,-132902,-294410,204896,0,217410,511820,575322,708224,0,6.28,6.29,410,410,0,,410,0,410,0,0,218,192,961631,1051145,0.0015923566878980552
000503.SZ,20260709,44,1382010,887318,494692,475424,151968,475424,132406,0,490544,15120,514157,362189,0,6.29,6.32,284,274,0,,284,0,284,0,0,155,119,796155,387090,0.004769475357710691
000503.SZ,20260709,45,1588892,1089755,499137,-9438,600056,-9438,465018,0,2532,11970,1087223,487167,0,6.31,6.33,420,415,0,,420,0,420,0,0,300,115,1020974,533213,0.0015822784810126244
000503.SZ,20260709,46,2430542,1106684,1323858,-6939,-210235.00000000003,-6939,-1031979,0,633,7572,1106051,1316286,0,6.32,6.31,369,362,0,,369,0,368,1,0,159,203,683804,1726526,-0.003159557661927403
000503.SZ,20260709,47,1643955,914707,729248,141578,43881,141578,731903,0,144728,3150,769979,726098,0,6.3,6.3,288,280,0,,288,0,288,0,0,193,87,1174795,369462,-0.001584786053882692
000504.SZ,20260709,0,5967978,4233325,1734653,-15363,1548837,-15363,1415217,0,819264,834627,2931462,1382625,0,7.9,8.02,734,648,0,,734,0,734,0,0,377,271,3386449,1986593,0.01518987341772142
000504.SZ,20260709,1,5893464,3415336,2478128,2158430,-270276,2158430,563704,0,2372740,214310.00000000003,1518069,1788345,0,8.02,8.06,516,462,0,,516,0,516,0,0,326,136,4014116,1281600,0.004987531172069941
000504.SZ,20260709,2,8974992,6174749,2800243,3273495,863701,3273495,1771661,0,3396372,122877,3159722,2296021,0,8.07,8.35,671,654,0,,671,0,670,1,0,459,195,6965462,1921624,0.035980148883374585
000504.SZ,20260709,3,11797029,8127214,3669815,3459248,1529681,3459248,1718470,44679,4225988,766740,4166991,2637310,0,8.35,8.43,791,696,0,,791,0,791,0,0,469,227,7992698,2503643,0.009580838323353302
000504.SZ,20260709,4,4081748,1237573,2844175,-1098855,-686335,-1098855,-718053,0,69422,1168277,1078857,1765192,0,8.43,8.26,455,423,0,,455,0,455,0,0,161,262,1094348,2637160,-0.020166073546856456
000504.SZ,20260709,5,2228993,792837,1436156,-101889,-549690,-101889,-418552,0,60576.00000000001,162465,728131,1277821,0,8.26,8.22,283,274,0,,283,0,283,0,0,127,147,845157,1340112,-0.0048426150121064345
000504.SZ,20260709,6,3610035,503263,3106772,-567492,-2037645,-567492,-2136703,0,67830,635322,434619,2472264,0,8.22,8.12,321,310,0,,321,0,321,0,0,103,207,443918,3131877,-0.012165450121654674
000504.SZ,20260709,7,1475497,638437,837060,-335720.00000000006,137097,-335720.00000000006,155157,0,18748,354468.00000000006,619689,482592,0,8.14,8.16,187,182,0,,187,0,187,0,0,97,85,638508,822326,0.004926108374384351
000504.SZ,20260709,8,1524462,532862,991600,70149,-528887,70149,15981,0,86429,16280.000000000002,446433,975320,0,8.16,8.15,202,201,0,,202,0,202,0,0,111,90,797943,719166,-0.0012254901960784053
000504.SZ,20260709,9,1289018,652445,636573,211523,-133407,211523,-324105,0,218070,6547,465497,598904,0,8.16,8.17,214,214,0,,214,0,214,0,0,132,82,588218,700800,0.0024539877300612974
000504.SZ,20260709,10,924120,274064,650056,0,-375992,0,-375992,0,0,0,274064,650056,0,8.17,8.14,104,104,0,,104,0,104,0,0,42,62,274064,650056,-0.0036719706242349277
000504.SZ,20260709,11,880152,264828,615324,0,-350496,0,-240222,0,0,0,264828,615324,0,8.14,8.1,109,108,0,,109,0,109,0,0,37,71,315915,560187,-0.0049140049140050275
000504.SZ,20260709,12,1276126,274403,1001723,-91191,-636129,-91191,-284787,0,0,91191,274403,910532,0,8.11,8.09,293,291,0,,293,0,293,0,0,112,179,425026,826052,-0.0012345679012345416
000504.SZ,20260709,13,404277,171954,232323,0,-60369,0,130791,0,0,0,171954,232323,0,8.1,8.08,62,59,0,,62,0,62,0,0,28,31,247259,136743,-0.0012360939431396523
000504.SZ,20260709,14,609556,156528,453028,-59570,-236930,-59570,-188630,0,0,59570,156528,393458,0,8.08,8.05,121,119,0,,121,0,121,0,0,40,79,180678,424036,-0.0037128712871286338
000504.SZ,20260709,15,380599,181916,198683,0,-16766.999999999985,0,-10312.999999999975,0,0,0,181916,198683,0,8.05,8.04,71,71,0,,71,0,71,0,0,35,36,185143,195456,-0.0012422360248449146
000504.SZ,20260709,16,985092,451293,533799,184445,-241063,184445,-102387,0,184445,0,279792,520855,0,8.05,8.1,201,198,0,,201,0,201,0,0,149,49,532765,445861,0.007462686567164241
000504.SZ,20260709,17,730294,66159,664135,-8088,-593120,-8088,-555998,0,0,8088,64543,657663,0,8.1,8.05,70,70,0,,70,0,70,0,0,24,46,83104,647190,-0.006172839506172708
000504.SZ,20260709,18,629649,20130,609519,-107735.99999999999,-481653,-107735.99999999999,-481653,0,0,107735.99999999999,20130,501783,0,8.06,8.04,67,67,0,,67,0,67,0,0,5,62,20130,609519,-0.0012422360248449146
000504.SZ,20260709,19,591579,55355,536224,-3211.9999999999995,-477657,-3211.9999999999995,-373133,0,0,3211.9999999999995,55355,533012,0,8.04,8.01,81,79,0,,81,0,81,0,0,16,63,107616.99999999999,436585,-0.0037313432835820106
000504.SZ,20260709,20,302980,138725,164255,802.9999999999999,-26333,802.9999999999999,53917,0,802.9999999999999,0,137922,164255,0,8.01,8.01,71,71,0,,71,0,71,0,0,45,26,178850,124130,0
000504.SZ,20260709,21,612253,232938,379315,-800,-145577,-800,-145553,0,0,800,232938,378515,0,8.01,8.05,104,104,0,,104,0,104,0,0,67,37,232950,379303,0.004993757802746682
000504.SZ,20260709,22,616264,202681,413583,14490.000000000002,-225392,14490.000000000002,185158,0,14490.000000000002,0,188191,413583,0,8.06,8.04,60,60,0,,60,0,60,0,0,36,24,407956,208308,-0.0012422360248449146
000504.SZ,20260709,23,882920,523154,359766,23518.999999999996,139869,23518.999999999996,98611,0,23518.999999999996,0,499635,359766,0,8.04,8.14,118,117,0,,118,0,118,0,0,78,39,496827,380395,0.01243781094527381
000504.SZ,20260709,24,851932,357540,494392,4877.999999999998,-120618,4877.999999999998,-258928,0,10555.999999999998,5678,357540,478158,0,8.14,8.07,183,175,0,,183,0,183,0,0,74,101,293262,532714,-0.008599508599508634
000504.SZ,20260709,25,487697,191238,296459,0,-105221,0,-143793,0,0,0,191238,296459,0,8.08,8.1,99,91,0,,99,0,99,0,0,49,42,170329,276107,0.0037174721189590283
000504.SZ,20260709,26,644169,109697,534472,-21855,-402920,-21855,140250.00000000006,0,2445,24300,107252.00000000001,510172,0,8.1,8.1,132,131,0,,132,0,132,0,0,67,64,381282,262075,0
000504.SZ,20260709,27,670113,39686,630427,-8086,-582655,-8086,-577789,0,0,8086,39686,622341,0,8.11,8.09,119,105,0,,119,0,119,0,0,17,88,42119,606097,-0.0012345679012345416
000504.SZ,20260709,28,341470,230323,111147,0,119176,0,7605.999999999982,0,0,0,230323,111147,0,8.09,8.1,92,89,0,,92,0,92,0,0,59,30,165628,149901,0.0012360939431396523
000504.SZ,20260709,29,674414,246750,427664,-25081,-155833,-25081,-155833,0,0,25081,246750,402583,0,8.11,8.1,84,79,0,,84,0,84,0,0,30,49,236233,361162,0
000504.SZ,20260709,30,622147,219380.00000000003,402767,40677,-167126,40677,-191353.99999999997,0,40677,0,207172.00000000003,374298,0,8.1,8.12,85,78,0,,85,0,85,0,0,29,49,235735.00000000003,364502,0.0024691358024690833
000504.SZ,20260709,31,259357,152130,107227,0,44903,0,44903,0,0,0,152130,107227,0,8.13,8.15,44,44,0,,44,0,44,0,0,35,9,152130,107227,0.0036945812807883177
000504.SZ,20260709,32,3753808,940755,2813053,-1705808,-1478526,-1705808,-930210,0,150380,1856188,134357,1612883,0,8.15,8.08,145,141,0,,145,0,145,0,0,102,39,557269,3177027,-0.008588957055214758
000504.SZ,20260709,33,134378,46983,87395,0,-40412,0,21166,0,0,0,46983,87395,0,8.08,8.1,32,31,0,,32,0,32,0,0,18,13,61592,56606,0.0024752475247524224
000504.SZ,20260709,34,188296,38845,149451,0,-110606,0,-87926,0,0,0,38845,149451,0,8.09,8.07,43,43,0,,43,0,43,0,0,15,28,50185,138111,-0.003703703703703625
000504.SZ,20260709,35,513970,187183,326787,30855.999999999993,-131484,30855.999999999993,53500,0,30855.999999999993,0,175815,307299,0,8.07,8.1,78,76,0,,78,0,78,0,0,48,28,278077,214807,0.0037174721189590283
000504.SZ,20260709,36,335515,182792,152723,0,30069.000000000007,0,96787,0,0,0,182792,152723,0,8.12,8.12,76,72,0,,76,0,76,0,0,61,11,171491,118551.99999999999,0.0024691358024690833
000504.SZ,20260709,37,593954,17010,576944,-208170,-351764,-208170,-351764,0,0,208170,17010,368774,0,8.11,8.1,78,78,0,,78,0,78,0,0,7,71,17010,576944,-0.0024630541871920658
000504.SZ,20260709,38,563054,339057,223997,-130896,102132,-130896,106986,0,0,130896,267145,165013,0,8.09,8.11,71,68,0,,71,0,71,0,0,32,36,184627,293482,0.0012345679012345416
000504.SZ,20260709,39,245459,9727,235732,0,-226005,0,81783,0,0,0,9727,235732,0,8.11,8.09,53,53,0,,53,0,53,0,0,9,44,163621,81838,-0.0024660912453760265
000504.SZ,20260709,40,152967,76062,76905,0,-843,0,109281,0,0,0,76062,76905,0,8.09,8.09,53,53,0,,53,0,53,0,0,41,12,131124,21843,0
000504.SZ,20260709,41,272624,206303,66321,0,139982,0,139982,0,0,0,206303,66321,0,8.1,8.1,42,42,0,,42,0,42,0,0,36,6,206303,66321,0.0012360939431396523
000504.SZ,20260709,42,343886,161891,181995,0,-20104,0,-49210,0,0,0,161891,181995,0,8.08,8.1,95,95,0,,95,0,95,0,0,56,39,147338,196548,0
000504.SZ,20260709,43,846352,117885,728467,0,-610582,0,642936,0,0,0,117885,728467,0,8.1,8.07,83,79,0,,83,0,83,0,0,56,23,744644,76660,-0.003703703703703625
000504.SZ,20260709,44,288741,190939,97802,0,93137,0,125497,0,0,0,190939,97802,0,8.07,8.1,82,80,0,,82,0,82,0,0,63,17,198220,80813,0.0037174721189590283
000504.SZ,20260709,45,1523687,657274,866413,-804,-208335,-804,-153257,0,1620,2424,655654,863989,0,8.1,8.11,190,190,0,,190,0,190,0,0,103,87,684813,838874,0.0012345679012345416
000504.SZ,20260709,46,2247803,485596,1762207,-81582,-1195029,-81582,-1204749,0,0,81582,485596,1680625,0,8.11,8.05,219,214,0,,219,0,219,0,0,43,171,445906,1767067,-0.00739827373612808
000504.SZ,20260709,47,1929657,1030869,898788,527912,-399063,527912,545129,0,555380,27468,473873,872936,0,8.05,8.07,132,125,0,,132,0,132,0,0,59,66,1265703,428308,0.0024844720496893877
000505.SZ,20260709,0,3268224,1601284,1666940,-224180,17804,-224180,-935848,0,76299,300479,1454625,1436821,0,5.18,5.17,478,435,0,,478,0,478,0,0,151,284,999511,2185197,-0.0019305019305018896
000505.SZ,20260709,1,1123598,592237,531361,-19018,79894,-19018,211302,0,0,19018,592237,512343,0,5.18,5.19,419,419,0,,419,0,419,0,0,274,145,657941,465657,0.003868471953578426
000505.SZ,20260709,2,1892449,920177,972272,95714,-147809,95714,90229,0,95714,0,824463,972272,0,5.19,5.23,486,483,0,,486,0,486,0,0,328,155,1038673,842793,0.007707129094412337
000505.SZ,20260709,3,1112216,579230,532986,0,46244,0,129188,0,0,0,579230,532986,0,5.23,5.25,442,438,0,,442,0,442,0,0,312,126,610729,338214,0.003824091778202595
000505.SZ,20260709,4,297661,150494,147167,0,3327,0,4375,0,0,0,150494,147167,0,5.25,5.25,138,131,0,,138,0,138,0,0,80,51,135298,146643,0
000505.SZ,20260709,5,1697214,868622,828592,50160,-10130,50160,-75108,0,50160,0,818462,828592,0,5.25,5.26,265,265,0,,265,0,265,0,0,146,119,836133,861081,0.0019047619047618642
000505.SZ,20260709,6,1402509,522178,880331,-1572,-356581,-1572,-753259,0,0,1572,522178,878759,0,5.26,5.24,396,377,0,,396,0,396,0,0,107,270,309161,1054042,-0.003802281368821212
000505.SZ,20260709,7,780850,314731,466119,0,-151388,0,-144052,0,0,0,314731,466119,0,5.24,5.25,239,219,0,,239,0,239,0,0,133,86,266523,399571,0.0019083969465648447
000505.SZ,20260709,8,478909,154703,324206,525,-170028,525,-74506,0,525,0,154178,324206,0,5.24,5.22,92,91,0,,92,0,92,0,0,54,37,202464,275397,-0.005714285714285762
000505.SZ,20260709,9,642084,158264,483820,-17748,-307808,-17748,-322424,0,0,17748,158264,466072,0,5.22,5.21,202,202,0,,202,0,202,0,0,110,92,150956,491128,-0.0019157088122604958
000505.SZ,20260709,10,679464,389205,290259,0,98946,0,-268174,0,0,0,389205,290259,0,5.21,5.21,151,151,0,,151,0,151,0,0,87,64,205645,473819,0
000505.SZ,20260709,11,704473,64385,640088,-6734,-568969,-6734,-563779,0,0,6734,64385,633354,0,5.21,5.18,117,116,0,,117,0,117,0,0,38,78,66980,634373,-0.005758157389635365
000505.SZ,20260709,12,324543,146597,177946,0,-31349,0,-29277,0,0,0,146597,177946,0,5.18,5.18,176,176,0,,176,0,176,0,0,114,62,147633,176910,0
000505.SZ,20260709,13,457550,145438,312112,0,-166674,0,-166642,0,0,0,145438,312112,0,5.18,5.16,154,148,0,,154,0,154,0,0,91,57,141310,291376,-0.003861003861003779
000505.SZ,20260709,14,273013,71136,201877,0,-130741,0,231869,0,0,0,71136,201877,0,5.16,5.15,88,88,0,,88,0,88,0,0,77,11,252441,20572,-0.0019379844961239896
000505.SZ,20260709,15,676128,249637,426491,4645,-181499,4645,-201041,0,4645,0,244992,426491,0,5.15,5.16,150,150,0,,150,0,150,0,0,87,63,239866,436262,0.0019417475728154925
000505.SZ,20260709,16,707723,339813,367910,0,-28097,0,294767,0,0,0,339813,367910,0,5.15,5.18,135,134,0,,135,0,135,0,0,89,45,501245,167628,0.003875968992247979
000505.SZ,20260709,17,241565,49065,192500,-1030,-142405,-1030,-167221,0,0,1030,49065,191470,0,5.17,5.16,71,71,0,,71,0,71,0,0,22,49,36657,204908,-0.003861003861003779
000505.SZ,20260709,18,261175,59810,201365,0,-141555,0,-141555,0,0,0,59810,201365,0,5.16,5.15,106,106,0,,106,0,106,0,0,40,66,59810,201365,-0.0019379844961239896
000505.SZ,20260709,19,291594,217871,73723,0,144148,0,125572,0,0,0,217871,73723,0,5.16,5.17,98,95,0,,98,0,98,0,0,77,18,208583,81463,0.003883495145630985
000505.SZ,20260709,20,210505,106377,104128,0,2249,0,-15295,0,0,0,106377,104128,0,5.16,5.17,87,82,0,,87,0,87,0,0,51,31,97605,96388,0
000505.SZ,20260709,21,407457,59101,348356,0,-289255,0,-246779,0,0,0,59101,348356,0,5.18,5.18,63,62,0,,63,0,63,0,0,35,27,80339,154106,0.001934235976789127
000505.SZ,20260709,22,665922,312818,353104,0,-40286,0,-518102,0,0,0,312818,353104,0,5.17,5.17,112,111,0,,112,0,112,0,0,31,80,73394,592012,-0.0019305019305018896
000505.SZ,20260709,23,175081,81169,93912,0,-12743,0,-12743,0,0,0,81169,93912,0,5.16,5.16,58,58,0,,58,0,58,0,0,34,24,81169,93912,-0.001934235976789127
000505.SZ,20260709,24,397632,81160,316472,-15420,-219892,-15420,-226100,0,0,15420,81160,301052,0,5.17,5.15,138,134,0,,138,0,138,0,0,55,79,75992,319576,-0.0019379844961239896
000505.SZ,20260709,25,271259,185679,85580,8789,91310,8789,108820,0,8789,0,176890,85580,0,5.15,5.17,179,177,0,,179,0,179,0,0,142,35,194434,61315,0.003883495145630985
000505.SZ,20260709,26,255465,93958,161507,0,-67549,0,-30397,0,0,0,93958,161507,0,5.17,5.17,76,68,0,,76,0,76,0,0,41,27,107890,112487,0
000505.SZ,20260709,27,667996,76467,591529,-515,-514547,-515,-547567,0,0,515,76467,591014,0,5.16,5.15,109,109,0,,109,0,109,0,0,24,85,59957,608039,-0.003868471953578254
000505.SZ,20260709,28,415342,73019,342323,0,-269304,0,-181924,0,0,0,73019,342323,0,5.14,5.14,103,103,0,,103,0,103,0,0,63,40,116709,298633,-0.0019417475728156649
000505.SZ,20260709,29,204390,175617,28773,0,146844,0,153012,0,0,0,175617,28773,0,5.13,5.16,68,68,0,,68,0,68,0,0,60,8,178701,25689,0.003891050583657678
000505.SZ,20260709,30,803520,405757,397763,3102,4892,3102,608722,0,3102,0,402655,397763,0,5.15,5.18,142,139,0,,142,0,142,0,0,90,49,687548,95848,0.003875968992247979
000505.SZ,20260709,31,128812,40922,87890,0,-46968,0,-46968,0,0,0,40922,87890,0,5.18,5.17,67,67,0,,67,0,67,0,0,46,21,40922,87890,-0.0019305019305018896
000505.SZ,20260709,32,86426,45066,41360,0,3706,0,3706,0,0,0,45066,41360,0,5.17,5.18,46,46,0,,46,0,46,0,0,40,6,45066,41360,0.001934235976789127
000505.SZ,20260709,33,161619,100495,61124,0,39371,0,69415,0,0,0,100495,61124,0,5.18,5.19,63,63,0,,63,0,63,0,0,37,26,115517,46102,0.0019305019305020609
000505.SZ,20260709,34,100636,74736,25900,0,48836,0,48836,0,0,0,74736,25900,0,5.19,5.18,19,19,0,,19,0,19,0,0,15,4,74736,25900,-0.0019267822736032127
000505.SZ,20260709,35,456348,127957,328391,0,-200434,0,-78186,0,0,0,127957,328391,0,5.18,5.19,90,90,0,,90,0,90,0,0,45,45,189081,267267,0.0019305019305020609
000505.SZ,20260709,36,720371,588270,132101,-518,456687.00000000006,-518,-360851.00000000006,0,0,518,588270,131583,0,5.19,5.19,198,190,0,,198,0,198,0,0,110,80,175349,540870,0
000505.SZ,20260709,37,583738,149932,433806,-5687,-278187,-5687,-82015,0,0,5687,149932,428119,0,5.18,5.18,102,102,0,,102,0,102,0,0,34,68,248018,335720,-0.0019267822736032127
000505.SZ,20260709,38,888961,454550,434411,26520,-6380.999999999996,26520,-45689,0,26520,0,428030,434411,0,5.19,5.19,166,166,0,,166,0,166,0,0,84,82,434896,454065,0.0019305019305020609
000505.SZ,20260709,39,170255,18707,151548,0,-132841,0,-132841,0,0,0,18707,151548,0,5.19,5.19,66,56,0,,66,0,66,0,0,11,45,14036,149472,0
000505.SZ,20260709,40,209191,144365,64826,0,79539,0,145971,0,0,0,144365,64826,0,5.19,5.2,74,74,0,,74,0,74,0,0,45,29,177581,31610,0.0019267822736030416
000505.SZ,20260709,41,61302,31200,30102,0,1098,0,1098,0,0,0,31200,30102,0,5.2,5.2,50,50,0,,50,0,50,0,0,26,24,31200,30102,0
000505.SZ,20260709,42,680420,346308,334112,34349,-22153,34349,47481,0,34868,519,311440,333593,0,5.2,5.2,310,304,0,,310,0,310,0,0,138,166,375925,298775,0
000505.SZ,20260709,43,283432,103860,179572,0,-75712,0,-105814,0,0,0,103860,179572,0,5.2,5.19,148,148,0,,148,0,148,0,0,60,88,88809,194623,-0.001923076923076882
000505.SZ,20260709,44,931460,594719,336741,4188,253790,4188,-118048,0,9378,5190,585341,331551,0,5.2,5.2,252,252,0,,252,0,252,0,0,133,119,408800,522660,0.0019267822736030416
000505.SZ,20260709,45,843584,381683,461901,-519,-79699,-519,167821,0,0,519,381683,461382,0,5.2,5.19,276,273,0,,276,0,276,0,0,139,134,503883,338141,-0.001923076923076882
000505.SZ,20260709,46,829278,362033,467245,0,-105212,0,-58412,0,0,0,362033,467245,0,5.19,5.2,326,314,0,,326,0,326,0,0,149,165,365153,430325,0.0019267822736030416
000505.SZ,20260709,47,985634,554280,431354,-11801,134727,-11801,478017,0,32823,44624,521457,386730,0,5.19,5.21,399,383,0,,399,0,399,0,0,239,144,707205,223309,0.001923076923076882
000506.SZ,20260709,0,173792771,98133872,75658899,34510985,10187220,34510985,2366652,-76372,69229562,34718577,40015926,29828706,0,12.6,13.18,13921,12747,0,,13892,29,13807,85,29,8254,4493,97370934,63854833,0.04603174603174604
000506.SZ,20260709,1,75624000,45899977,29724023,8904905,5894767,8904905,-1977773,0,21568793,12663888,23643043,17748276,0,13.18,13.08,10994,10024,0,,10994,0,10969,25,0,5559,4465,37639216,32696219,-0.00758725341426401
000506.SZ,20260709,2,70195067.96000001,42510968.96,27684099,11437700.96,5808367,11437700.96,-7339582.640000001,0,22387107.96,10949407,21333460,15525093,0,13.07,13.1,9752,9463,0,,9750,2,9744,6,2,5968,3495,35748690.14,32233912.82,0.0015290519877675516
000506.SZ,20260709,3,40353905,20846590,19507315,2726567,-523018,2726567,-4341620,0,6921929,4195362,14356798,14879816,0,13.08,13.04,6622,6520,0,,6622,0,6619,3,0,3888,2632,19062589,20793568,-0.0045801526717557635
000506.SZ,20260709,4,33591381,16334590,17256791,3411676,-2483777,3411676,-2608191,0,5986774,2575098,11272866,13756643,0,13.04,13.09,5498,5385,0,,5498,0,5497,1,0,3480,1905,16942216,15936952,0.0038343558282209135
000506.SZ,20260709,5,23086157,14049634,9036523,3630616,1399475,3630616,645765,0,5263841,1633225,8794283,7394808,0,13.09,13.21,3754,3592,0,,3754,0,3752,2,0,2238,1354,12973261,9238792,0.009167303284950419
000506.SZ,20260709,6,40959152,22357222,18601930,1691742,1846308,1691742,-2472372,0,10620251,8928509,11628350,9782042,0,13.23,13.12,5984,5566,0,,5984,0,5968,16,0,3234,2332,18794090,20112105,-0.00681302043906144
000506.SZ,20260709,7,20410084,8964776,11445308,363254,-2124058,363254,-4639252,0,2176232,1812978,7148408,9272466,0,13.11,13.09,3489,3474,0,,3489,0,3484,5,0,1738,1736,7616078,12328620,-0.00228658536585361
000506.SZ,20260709,8,16074805,7713149,8361656,1722506,-1546775,1722506,-2331199,0,2574278,851772,5550990,7097765,0,13.09,13.15,3007,2959,0,,3007,0,3004,3,0,1993,966,7673820,8236673,0.0045836516424752095
000506.SZ,20260709,9,15199886,7719846,7480040,-723782,658088,-723782,-850650,0,957805,1681587,6609291,5951203,0,13.15,13.17,2562,2472,0,,2562,0,2561,1,0,1195,1277,6388410,8266136,0.0015209125475284847
000506.SZ,20260709,10,15757302,7434855,8322447,856350,-1665180,856350,-3898608,0,1623060,766710,5851176,7516356,0,13.18,13.16,3069,3008,0,,3069,0,3068,1,0,1577,1431,6240647,9314373,-0.0007593014426727249
000506.SZ,20260709,11,17079718,8003462,9076256,-2274664,678340,-2274664,-690412,0,1685000,3959664,6056697,5378357,0,13.14,13.13,3062,2870,0,,3062,0,3060,2,0,1539,1331,6177735,9581448,-0.002279635258358614
000506.SZ,20260709,12,19225010,9005990,10219020,-1404883,36409,-1404883,-3777033,0,1871331,3276214,7056937,7020528,0,13.13,12.96,3441,3272,0,,3441,0,3441,0,0,1394,1878,6435038,11898549,-0.012947448591012942
000506.SZ,20260709,13,20453736,8640856,11812880,-4957650,-2256142,-4957650,-1866408,0,1836542,6794192,4783430,7039572,0,12.96,12.92,2951,2861,0,,2951,0,2949,2,0,1414,1447,6584429,13375731,-0.0030864197530864907
000506.SZ,20260709,14,19451251,9826779,9624472,-3203343,-712444,-3203343,-2463316,0,1186049,4389392,6581683,7294127,0,12.92,12.93,3059,3031,0,,3059,0,3058,1,0,1596,1435,6867714,12498202,0.0007739938080495191
000506.SZ,20260709,15,13500442,5700180,7800262,-1852222,-1534392,-1852222,-2227196,0,388161,2240383,4668753,6203145,0,12.93,12.9,2229,2181,0,,2229,0,2224,5,0,1118,1063,4588896,8636036,-0.0023201856148491384
