trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,beta_norm_ch_diag,beta_norm_q_diag,beta_norm_retail_diag,beta_norm_mix_diag,m_eff_ch_diag,m_eff_q_diag,m_eff_retail_diag,m_eff_mix_diag,beta_norm_unit,m_eff_source_type,m_eff_clipped_flag,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,600370.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000071,0,0.000071,0.007419,-0.004614,-0.002853,0.000048,0.002542,0.004877,0,0.004877,0.00833,0.021383,,0.021383,120.050302,46.76563,,46.76563,amount_response,amount_ratio_proxy,false,1.73e-18,0.000048,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.0049,0,-0.0049,0.000971,0.000024,-0.000924,-0.000071,0.005934,-0.004964,-0,-0.004964,,-0.029686,,-0.029686,,33.68626,,33.68626,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000071,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005587,0.00333,-0.005587,0.00333,-0.004865,-0.000035,0,-0.000686,0,-0.004865,-0,-0.004865,,0.734649,,0.734649,,1.361194,,1.361194,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000686,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005618,0.010736,0.005618,0.010736,-0,0.004251,-0.000921,0.002288,0,-0,-0,-0,0,-0.000001,,-0.000001,1000000,1000000,,1000000,amount_response,amount_ratio_proxy,true,1.73e-18,0.002288,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.011173,-0.005718,0.011173,-0.005718,0.012344,-0.003475,0.001866,0.000438,0.007199,0.005145,0,0.005145,,0.00433,,0.00433,,230.934055,,230.934055,amount_response,amount_ratio_proxy,false,1.73e-18,0.000438,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005525,0.001874,-0.005525,0.001874,0.002324,-0.008967,0.000924,0.000194,0,0.002324,0,0.002324,,-0.119961,,-0.119961,,8.336051,,8.336051,amount_response,amount_ratio_proxy,false,1.73e-18,0.000194,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005556,-0.009255,0.005556,-0.009255,0.000009,0.004639,-0.002774,0.003681,0,0.000009,0,0.000009,,-0.000009,,-0.000009,,111106.020334,,111106.020334,amount_response,amount_ratio_proxy,false,1.73e-18,0.003681,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.01105,0.010115,-0.01105,0.010115,-0.008448,-0.002724,0.001917,-0.001795,0,-0.008448,-0,-0.008448,,0.008514,,0.008514,,117.454857,,117.454857,amount_response,amount_ratio_proxy,false,1.73e-18,-0.001795,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.011173,-0.004126,0.011173,-0.004126,0.004932,0.008175,-0.002992,0.001058,0,0.004932,0,0.004932,,-0.024228,,-0.024228,,41.273792,,41.273792,amount_response,amount_ratio_proxy,false,1.73e-18,0.001058,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005525,0.009915,-0.005525,0.009915,0.000341,-0.008639,0.004172,-0.001399,0,0.000341,0,0.000341,,-0.000288,,-0.000288,,3471.975878,,3471.975878,amount_response,amount_ratio_proxy,false,1.73e-18,-0.001399,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.011111,0.000662,0.011111,0.000662,0.009373,0.00383,-0.003287,0.001196,0,0.009373,0,0.009373,0,0.006817,,0.006817,1000000,146.694157,,146.694157,amount_response,amount_ratio_proxy,true,1.73e-18,0.001196,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.002722,0,-0.002722,0.005735,-0.008503,0.003429,-0.000662,0.035788,-0.030053,-0,-0.030053,,-0.326797,,-0.326797,,3.060005,,3.060005,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000662,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005495,0.001255,-0.005495,0.001255,0.000002,-0.000331,-0.002393,-0.002772,0,0.000002,0,0.000002,,-0.000023,,-0.000023,,43574.821368,,43574.821368,amount_response,amount_ratio_proxy,false,1.73e-18,-0.002772,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005525,0.000548,-0.005525,0.000548,-0.000635,0.003106,-0.001216,-0.00678,0,-0.000635,-0,-0.000635,,0.002097,,0.002097,,476.768407,,476.768407,amount_response,amount_ratio_proxy,false,1.73e-18,-0.00678,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.00011,0,-0.00011,-0.000572,0.001127,-0.000007,-0.000548,0,-0.000572,-0,-0.000572,,0.000348,,0.000348,,2876.078519,,2876.078519,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000548,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000099,0,0.000099,-0.001084,-0.000274,0.001248,0.00011,0,-0.001084,-0,-0.001084,,0.012498,,0.012498,,80.013832,,80.013832,amount_response,amount_ratio_proxy,false,1.73e-18,0.00011,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.004914,0,0.004914,0.000044,0.000055,0,-0.000099,0,0.000044,0,0.000044,,-0.000036,,-0.000036,,27765.231819,,27765.231819,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000099,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005556,-0.002721,0.005556,-0.002721,0.004963,-0.000049,0,0.000642,0,0.004963,0,0.004963,,-0.040041,,-0.040041,,24.974438,,24.974438,amount_response,amount_ratio_proxy,false,1.73e-18,0.000642,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005525,0.000611,-0.005525,0.000611,0.000208,-0.004223,0.001294,-0.002804,0,0.000208,0,0.000208,,-0.002456,,-0.002456,,407.155721,,407.155721,amount_response,amount_ratio_proxy,false,1.73e-18,-0.002804,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.005869,0,0.005869,0.000112,0.003116,-0.002617,-0.000611,0,0.000112,0,0.000112,,-0.000073,,-0.000073,,13674.424198,,13674.424198,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000611,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005556,-0.000498,0.005556,-0.000498,0.004854,-0.000306,0.001321,-0.000313,0,0.004854,0,0.004854,,-0.003911,,-0.003911,,255.662242,,255.662242,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000313,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.00056,0,-0.00056,0.002856,-0.004699,0.001345,0.000498,0,0.002856,0,0.002856,,0.003941,,0.003941,,253.713884,,253.713884,amount_response,amount_ratio_proxy,false,1.73e-18,0.000498,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.00037,0,0.00037,0.000551,0.000249,-0.001361,0.00056,0,0.000551,0,0.000551,-0,0.000711,,0.000711,1000000,1405.717207,,1405.717207,amount_response,amount_ratio_proxy,true,1.73e-18,0.00056,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.002534,0,-0.002534,0.00009,0.00028,0,-0.00037,-0.001426,0.001516,0,0.001516,,-0.001507,,-0.001507,,663.619914,,663.619914,amount_response,amount_ratio_proxy,false,1.73e-18,-0.00037,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005525,0.003456,-0.005525,0.003456,-0.002349,-0.000185,0,-0.002991,0,-0.002349,-0,-0.002349,,0.003007,,0.003007,,332.60329,,332.60329,amount_response,amount_ratio_proxy,false,1.73e-18,-0.002991,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005556,-0.000383,0.005556,-0.000383,0.001838,0.003021,-0.001403,0.0021,0,0.001838,0,0.001838,,-0.001483,,-0.001483,,674.326989,,674.326989,amount_response,amount_ratio_proxy,false,1.73e-18,0.0021,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.005131,0,0.005131,0.00026,-0.003491,0.002848,0.000383,0,0.00026,0,0.00026,,0.000183,,0.000183,,5460.064302,,5460.064302,amount_response,amount_ratio_proxy,false,1.73e-18,0.000383,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005525,-0.000721,0.005525,-0.000721,0.006384,0.000191,-0.001444,0.000394,0,0.006384,0,0.006384,,-0.005264,,-0.005264,,189.980318,,189.980318,amount_response,amount_ratio_proxy,false,1.73e-18,0.000394,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001386,0,-0.001386,0.002144,-0.004318,0.001453,0.000721,0,0.002144,0,0.002144,,-0.011565,,-0.011565,,86.468765,,86.468765,amount_response,amount_ratio_proxy,false,1.73e-18,0.000721,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010989,0.001171,-0.010989,0.001171,-0.000277,0.00036,-0.001469,-0.009603,0,-0.000277,-0,-0.000277,,0.004979,,0.004979,,200.856938,,200.856938,amount_response,amount_ratio_proxy,false,1.73e-18,-0.009603,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.001635,0,0.001635,-0.000072,0.004177,-0.002934,-0.001171,0,-0.000072,-0,-0.000072,,-0.000086,,-0.000086,,11678.53395,,11678.53395,amount_response,amount_ratio_proxy,false,1.73e-18,-0.001171,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000133,0,-0.000133,-0.00072,-0.000586,0.00294,-0.001635,0,-0.00072,-0,-0.00072,,0.000466,,0.000466,,2147.90039,,2147.90039,amount_response,amount_ratio_proxy,false,1.73e-18,-0.001635,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000098,0,0.000098,0.000684,-0.000817,0,0.000133,0,0.000684,0,0.000684,,0.002822,,0.002822,,354.3698,,354.3698,amount_response,amount_ratio_proxy,false,1.73e-18,0.000133,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.000811,0,0.000811,0.000031,0.000067,0,-0.000098,0,0.000031,0,0.000031,,0.000084,,0.000084,,11861.053009,,11861.053009,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000098,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.01081,0,-0.01081,0.00086,-0.000049,0,-0.000811,0,0.00086,0,0.00086,,-0.000805,,-0.000805,,1242.547455,,1242.547455,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000811,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.011111,0.000273,-0.011111,0.000273,-0.010405,-0.000405,0,-0.000301,0,-0.010405,-0,-0.010405,-0,-0.014718,,-0.014718,1000000,67.94443,,67.94443,amount_response,amount_ratio_proxy,true,1.73e-18,-0.000301,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,38,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.00306,0,0.00306,-0.005619,0.00893,-0.003039,-0.000273,-0.008223,0.002604,0,0.002604,,-0.005263,,-0.005263,,190.017689,,190.017689,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000273,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,39,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005618,-0.003044,0.005618,-0.003044,0.000145,-0.000136,0.003051,0.002558,0,0.000145,0,0.000145,,-0.000371,,-0.000371,,2694.858784,,2694.858784,amount_response,amount_ratio_proxy,false,1.73e-18,0.002558,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,40,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005587,-0.000877,-0.005587,-0.000877,-0.001273,-0.003313,0.001542,-0.002542,0,-0.001273,-0,-0.001273,,0.000865,,0.000865,,1155.496921,,1155.496921,amount_response,amount_ratio_proxy,false,1.73e-18,-0.002542,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,41,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.004141,0,0.004141,-0.001093,0.003295,-0.003079,0.000877,0,-0.001093,-0,-0.001093,,-0.001551,,-0.001551,,644.662181,,644.662181,amount_response,amount_ratio_proxy,false,1.73e-18,0.000877,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,42,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005618,-0.005806,0.005618,-0.005806,0.002164,0.000438,0.001538,0.001477,0,0.002164,0,0.002164,,-0.005987,,-0.005987,,167.036043,,167.036043,amount_response,amount_ratio_proxy,false,1.73e-18,0.001477,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005587,0.000358,-0.005587,0.000358,-0.003501,-0.003853,0.001548,0.000219,0,-0.003501,-0,-0.003501,,0.015912,,0.015912,,62.845575,,62.845575,amount_response,amount_ratio_proxy,false,1.73e-18,0.000219,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.006252,0,0.006252,-0.001227,0.004675,-0.003089,-0.000358,0,-0.001227,-0,-0.001227,,-0.002612,,-0.002612,,382.899754,,382.899754,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000358,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005618,0.009734,0.005618,0.009734,0.00489,-0.000179,0.001541,-0.000635,0,0.00489,0,0.00489,,0.013129,,0.013129,,76.168646,,76.168646,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000635,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.011173,0.006232,0.011173,0.006232,0.01309,-0.004908,0.001552,0.00144,0,0.01309,0,0.01309,,0.009268,,0.009268,,107.903269,,107.903269,amount_response,amount_ratio_proxy,false,1.73e-18,0.00144,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600370.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005525,0.006232,0.005525,0.006232,0.013108,-0.00841,0.001534,-0.000707,0,0.013108,0,0.013108,,0.007712,,0.007712,,129.664076,,129.664076,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000707,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,600376.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.009174,0.003061,-0.009174,0.003061,-0,0,0,-0.009174,-0,-0,0,-0,0,0,,0,1000000,1000000,,1000000,amount_response,amount_ratio_proxy,true,1.73e-18,-0.009174,pass,false,pass,ewma_realtime,false,false,true,
