stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600478.SH,20260710,41,922773.0,158328.0,764445.0,-91845.0,-514272.0,-91845.0,-531264.0,0.0,0.0,91845.0,158328.0,672600.0,0.0,4.72,4.72,300,300,0,0,300,0,295,5,0,96,204,149832.0,772941.0,0.0
600478.SH,20260710,42,1753005.0,928435.0,824570.0,-3760.0,107625.0,-3760.0,252693.0,0.0,0.0,3760.0,928435.0,820810.0,0.0,4.71,4.71,410,410,0,0,410,0,386,24,0,260,150,1000969.0,752036.0,-0.002118644067796565
600478.SH,20260710,43,817212.0,607464.0,209748.0,0.0,397716.0,0.0,477012.0,0.0,0.0,0.0,607464.0,209748.0,0.0,4.71,4.71,304,304,0,0,304,0,259,45,0,218,86,647112.0,170100.0,0.0
600478.SH,20260710,44,1693114.0,519032.0,1174082.0,-5640.0,-649410.0,-5640.0,-670134.0,0.0,0.0,5640.0,519032.0,1168442.0,0.0,4.72,4.71,408,408,0,0,408,0,387,21,0,117,291,508670.0,1184444.0,0.0
600478.SH,20260710,45,2967944.0,1328959.0,1638985.0,0.0,-310026.0,0.0,-349590.0,0.0,0.0,0.0,1328959.0,1638985.0,0.0,4.7,4.7,561,561,0,0,561,0,554,7,0,283,278,1309177.0,1658767.0,-0.0021231422505307404
600478.SH,20260710,46,2076061.0,763551.0,1312510.0,-2340.0,-546619.0,-2340.0,-693571.0,0.0,2360.0,4700.0,761191.0,1307810.0,0.0,4.7,4.71,426,426,0,0,424,2,398,26,2,153,273,690075.0,1385986.0,0.0021276595744680396
600478.SH,20260710,47,3290849.0,1963831.0,1327018.0,0.0,636813.0,0.0,2668301.0,0.0,0.0,0.0,1963831.0,1327018.0,0.0,4.7,4.72,297,297,0,0,297,0,289,8,0,234,63,2979575.0,311274.0,0.0021231422505307404
600549.SH,20260710,0,292213886.99,117307904.52,174905982.47000003,-382970.1599999983,-29256240.310000002,-382970.1599999983,-6422248.309999999,0.0,68248827.0,68631797.16,63038511.26,92294751.57,0.0,63.96,64.57,13433,12475,0,6,9778,3655,8333,1445,3655,5944,6531,136402707.26,137457946.13,0.009537210756722831
600549.SH,20260710,1,260915585.0,132886515.5,128029069.5,14907856.0,-3400685.0,14907856.0,-19933786.0,0.0,72786553.0,57878697.0,63424825.0,66825510.0,0.0,64.59,65.79,10253,9399,0,5,7850,2403,6461,1389,2403,4933,4466,121124649.0,117839603.0,0.018894223323525063
600549.SH,20260710,2,229531997.0,119026143.0,110505854.0,13362764.0,1202804.9999999998,13362764.0,1323147.0,0.0,75828237.0,62465473.0,46220546.0,45017741.0,0.0,65.87,66.32,8744,8070,0,0,7533,1211,6171,1362,1211,4542,3528,115028706.0,102548978.0,0.00805593555251538
600549.SH,20260710,3,406602081.18,250620347.9,155981733.28,69892564.9,28611941.52,69892564.9,27856348.360000003,19978.0,175806141.8,105913576.89999999,76747152.0,48135210.480000004,0.0,66.28,67.47,10689,9542,0,1,8779,1910,7502,1277,1910,5461,4081,233181107.22,143496756.96,0.017340168878166553
600549.SH,20260710,4,246608840.85,129338184.35,117270656.5,-15357038.149999999,11130417.0,-15357038.149999999,7691233.0,0.0,70197170.85,85554209.0,50993939.0,39863522.0,0.0,67.47,67.41,7712,7071,0,0,6821,891,5367,1454,891,3362,3709,112244056.85,122401936.0,-0.0008892841262783796
